##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
1106	100-104	-0.08176509754172656
1106	105-109	0.0021752717679035527
1106	110-114	0.07084485960546516
1106	115-119	0.15040717394629155
1106	120-124	-0.06930247853111382
1106	125-129	0.033881665164273045
1106	130-134	-0.002309010001688705
1106	135-139	0.16001178169217667
1106	140-142	-0.018031013414585573
1107	1	0.036799965752059904
1107	2	0.03294785424668589
1107	3	0.026013793593939738
1107	4	-0.06613614840963322
1107	5	0.07266235216573591
1107	6	-0.04936261887839066
1107	7	0.04684465183284914
1107	8	0.034004816271448135
1107	9	0.10261868775758387
1107	10-14	-0.01946567122699605
1107	15-19	0.0501212785561691
1107	20-24	0.0148809587048504
1107	25-29	-0.0020701237223690327
1107	30-34	0.034389121565610026
1107	35-39	0.03111454382502643
1107	40-44	-0.012961554527116448
1107	45-49	0.041824055360443424
1107	50-54	0.03023689786973449
1107	55-59	-0.013021662470571016
1107	60-64	-7.544398246750461E-5
1107	65-69	0.006859402031885509
1107	70-74	-0.032910135884421265
1107	75-79	-0.040303270254518964
1107	80-84	-0.0422639015287416
1107	85-89	0.07423380287533377
1107	90-94	-0.03515666617362001
1107	95-99	0.05778280282237347
1107	100-104	-0.0494949925131678
1107	105-109	0.03426299490137552
1107	110-114	0.0783097317749295
1107	115-119	0.1004493889020921
1107	120-124	-0.02174232566013501
1107	125-129	0.034288311713225994
1107	130-134	-0.05642470770469998
1107	135-139	0.21375966922183665
1107	140-142	-0.03327696575986039
1108	1	-0.02947131225911903
1108	2	0.07322845532736721
1108	3	0.1174719471746144
1108	4	-0.021736477700628143
1108	5	0.027940134626959434
1108	6	0.04967501867133706
1108	7	0.019935449498490243
1108	8	-0.05174169270891582
1108	9	0.09750522091430014
1108	10-14	-0.008550319977160825
1108	15-19	0.018690262892860687
1108	20-24	0.030398320154496616
1108	25-29	0.01353153973960275
1108	30-34	-0.006101134954420218
1108	35-39	-0.011988084321011172
1108	40-44	-0.009201296407660209
1108	45-49	0.012189011324529986
1108	50-54	0.026333530522741455
1108	55-59	0.005537798442389885
1108	60-64	0.02754049585174556
1108	65-69	0.011994199587796572
1108	70-74	0.035868143915877226
1108	75-79	0.061289969486580276
1108	80-84	0.05844289639202316
1108	85-89	0.09708391216688739
1108	90-94	0.00698755992794986
1108	95-99	0.06133051455361027
1108	100-104	0.016072414038227123
1108	105-109	0.10745753344454556
1108	110-114	0.09293927638906752
1108	115-119	0.10517824216267257
1108	120-124	0.07908049476876045
1108	125-129	0.12900520376434343
1108	130-134	0.07824159062631253
1108	135-139	0.22360598605367699
1108	140-142	0.16591003029964924
1109	1	-0.098020261084379
1109	2	0.006971859043694906
1109	3	0.035056738706259694
1109	4	-0.051221826705543094
1109	5	0.05455148529146214
1109	6	0.048565046134783074
1109	7	0.12374756964606348
1109	8	0.004168344361140441
1109	9	0.11132743038644577
1109	10-14	-0.02779758331440263
1109	15-19	0.017622780417021033
1109	20-24	0.00433695422844238
1109	25-29	0.009172500011302986
1109	30-34	0.009599740891459874
1109	35-39	0.03499301784680142
1109	40-44	0.06981234000117809
1109	45-49	0.006994076288727058
1109	50-54	0.04173800557892804
1109	55-59	0.059883953119843625
1109	60-64	0.030161441682196255
1109	65-69	0.018919278935662476
1109	70-74	0.0726979509840362
1109	75-79	0.027371390362958437
1109	80-84	0.047073910014518106
1109	85-89	0.1043876850146006
1109	90-94	0.04746827514354379
1109	95-99	0.1394478856543131
1109	100-104	-0.016167025455374073
1109	105-109	0.12897676589908968
1109	110-114	0.14452240074376732
1109	115-119	0.20271742655612002
1109	120-124	0.10788276437141064
1109	125-129	0.13505504602908758
1109	130-134	0.012475308069276991
1109	135-139	0.28209375813330695
1109	140-142	0.011424885603297241
1110	1	0.043775622251942536
1110	2	0.0800034569317063
1110	3	0.11951627684967292
1110	4	0.07283454399250644
1110	5	0.04124998874758745
1110	6	0.10759336578741596
1110	7	0.07316517591502247
1110	8	0.05175031454071899
1110	9	0.07761206394747688
1110	10-14	0.017887233306780104
1110	15-19	0.0741733867287877
1110	20-24	0.04362116479585865
1110	25-29	0.06672808225092552
1110	30-34	0.0308799597268532
1110	35-39	0.11740218017431658
1110	40-44	0.08198626641144813
1110	45-49	0.11033978512812581
1110	50-54	0.06386178965973954
1110	55-59	0.05997129782171129
1110	60-64	0.05748867194097329
1110	65-69	0.1326420725630939
1110	70-74	0.03973795999130658
1110	75-79	0.1045941714237415
1110	80-84	0.07473721819992818
1110	85-89	0.2269742758392468
1110	90-94	0.13172006168043993
1110	95-99	0.13753444523455016
1110	100-104	0.035544217845213666
1110	105-109	0.16975905528568802
1110	110-114	0.2019430715367534
1110	115-119	0.14370260566183646
1110	120-124	0.1725817223540531
1110	125-129	0.19425000591051855
1110	130-134	0.04881700792557808
1110	135-139	0.3011380522508773
1110	140-142	0.10356055038203493
1111	1	0.02226109610191429
1111	2	0.05205635672041353
1111	3	0.16373030387075715
1111	4	0.07160566756842002
1111	5	0.09779668171258038
1111	6	0.07672545649835882
1111	7	0.06335829653671254
1111	8	0.030681024055816408
1111	9	0.06520802293029249
1111	10-14	0.04304298341587298
1111	15-19	0.12133836928249764
1111	20-24	0.06307739718790373
1111	25-29	0.04898375639521646
1111	30-34	0.1062320632194016
1111	35-39	0.05130270639011769
1111	40-44	0.12136552486492747
1111	45-49	0.09344935367656149
1111	50-54	0.02656135733977294
1111	55-59	0.07281637198209268
1111	60-64	0.09784710403431518
1111	65-69	0.058971151322225523
1111	70-74	0.012525936947092475
1111	75-79	0.025361502258569146
1111	80-84	0.07703339392954689
1111	85-89	0.1230034155374824
1111	90-94	0.10850490771808552
1111	95-99	0.15060637919152242
1111	100-104	0.07289024002783151
1111	105-109	0.21565333755762595
1111	110-114	0.18152253224764792
1111	115-119	0.23165378306204332
1111	120-124	0.17634819626884735
1111	125-129	0.2723083449112025
1111	130-134	0.12198249693901175
1111	135-139	0.34324729032401535
1111	140-142	0.08420651026834491
1112	1	0.041587984642184495
1112	2	0.13092631204655447
1112	3	0.03728326792933245
1112	4	-0.006134772053073334
1112	5	0.14156046774120767
1112	6	0.022415115816301068
1112	7	0.04900279372188976
1112	8	0.012660929884503958
1112	9	0.06590104656633855
